texts O
have O
been O
developed O
. O

In O
this O
paper O
, O
we O
report O
a O
system O
FROFF O
which O
can O
make O
a O
fair O
copy O
of O
not O
only O
texts O
but O
also O
graphs O
and O
tables O
indispensable O
to O
our O
papers O
. O

Its O
selection O
of O
fonts O
, O
specification O
of O
character O
size O
are O
dynamically O
changeable O
, O
and O
the O
typing O
location O
can O
be O
also O
changed O
in O
lateral O
or O
longitudinal O
directions O
. O

Each O
character O
has O
its O
own O
width O
and O
a O
line O
length O
is O
counted O
by O
the O
sum O
of O
each O
character O
. O

By O
using O
commands O
or O
rules O
which O
are O
defined O
to O
facilitate O
the O
construction O
of O
format O
expected O
or O
some O
mathematical O
expressions O
, O
elaborate O
and O
pretty O
documents O
can O
be O
successfully O
obtained O
. O

This O
paper O
presents O
an O
evaluation Generic
method Generic
employing O
a O
latent Method
variable Method
model Method
for O
paraphrases OtherScientificTerm
with O
their O
contexts O
. O

We O
assume O
that O
the O
context O
of O
a O
sentence O
is O
indicated O
by O
a O
latent O
variable O
of O
the O
model O
as O
a O
topic O
and O
that O
the O
likelihood O
of O
each O
variable O
can O
be O
inferred OtherScientificTerm
. OtherScientificTerm

A O
paraphrase O
is O
evaluated O
for O
whether O
its O
sentences O
are O
used O
in O
the O
same O
context O
. O

Experimental O
results O
showed O
that O
the O
proposed O
method O
achieves O
almost O
60 O
% O
accuracy O
and O
that O
there O
is O
not O
a O
large O
performance O
difference O
between O
the O
two O
models O
. O

The O
results O
also O
revealed O
an O
upper O
bound O
of O
accuracy O
of O
77 O
% O
with O
the O
method O
when O
using O
only O
topic O
information O
. O

We O
describe O
the O
methods Generic
and O
hardware Generic
that O
we O
are O
using O
to O
produce O
a O
real-time O
demonstration O
of O
an O
integrated Method
Spoken Method
Language Method
System Method
. O

We O
describe O
algorithms O
that O
greatly O
reduce O
the O
computation O
needed O
to O
compute O
the O
N-Best O
sentence O
hypotheses O
. O

To O
avoid O
grammar O
coverage O
problems O
we O
use O
a O
fully-connected O
first-order O
statistical O
class O
grammar O
. O

The O
speech-search O
algorithm O
is O
implemented O
on O
a O
board O
with O
a O
single O
Intel O
i860 O
chip O
, O
which O
provides O
a O
factor O
of O
5 O
speed-up O
over O
a O
SUN O
4 O
for O
straight O
C O
code O
. O

The O
board O
plugs O
directly O
into O
the O
VME O
bus O
of O
the O
SUN4 O
, O
which O
controls O
the O
system O
and O
contains O
the O
natural O
language O
system O
and O
application O
back O
end O
. O

We O
address O
the O
problem O
of O
estimating Task
location Task
information Task
of O
an O
image Material
using O
principles O
from O
automated Method
representation Method
learning Method
. O

We O
pursue O
a O
hierarchical O
sparse O
coding O
approach O
that O
learns O
features O
useful O
in O
discriminating O
images O
across O
locations O
, O
by O
initializing O
it O
with O
a Method
geometric Method
prior Method
corresponding Method
to O
transformations O
between OtherScientificTerm
image O
appearance O
space O
and O
their O
corresponding O
location O
grouping O
space O
using Generic
the O
notion O
of OtherScientificTerm
parallel OtherScientificTerm
transport O
on O
manifolds O
. O

We O
then O
extend O
this O
approach O
to O
account O
for O
the O
availability O
of O
heterogeneous O
data O
modalities O
such O
as O
geo-tags O
and O
videos O
pertaining O
to O
different O
locations O
, O
and O
also O
study O
a O
relatively O
under-addressed O
problem O
of O
transferring O
knowledge O
available O
from O
certain O
locations O
to O
infer O
the O
grouping O
of O
data O
from O
novel O
locations O
. O

We O
evaluate O
our O
approach O
on O
several O
standard O
datasets O
such O
as O
im2gps O
, O
San O
Francisco O
and O
MediaEval2010 O
, O
and O
obtain O
state-of-the-art O
results O
. O

Conventional O
HMMs Method
have O
weak OtherScientificTerm
duration OtherScientificTerm
constraints OtherScientificTerm
. O

In O
noisy O
conditions O
, O
the O
mismatch O
between O
corrupted O
speech O
signals O
and O
models O
trained O
on O
clean Material
speech Material
may Material
cause O
the Generic
decoder O
to O
produce Material
word Material
matches O
with O
unrealistic O
durations Method
. O

This O
paper O
presents O
a O
simple O
way O
to O
incorporate O
word O
duration O
constraints O
by O
unrolling O
HMMs O
to O
form O
a O
lattice O
where O
word O
duration O
probabilities O
can O
be O
applied O
directly O
to O
state O
transitions O
. O

The O
expanded O
HMMs O
are O
compatible O
with O
conventional O
Viterbi O
decoding O
. O

Experiments O
on O
connected-digit O
recognition O
show O
that O
when O
using O
explicit O
duration O
constraints O
the O
decoder O
generates O
word O
matches O
with O
more O
reasonable O
durations O
, O
and O
word O
error O
rates O
are O
significantly O
reduced O
across O
a O
broad O
range O
of O
noise O
conditions O
. O

Soames O
1979 O
provides O
some O
counterexamples O
to O
the O
theory O
of O
natural Task
language Task
presuppositions Task
that O
is O
presented O
in O
Gazdar O
1979 O
. O

Soames O
1982 O
provides O
a O
theory O
which O
explains O
these O
counterexamples O
. O

Mercer O
1987 O
rejects O
the O
solution O
found O
in O
Soames O
1982 O
leaving O
these O
counterexamples O
unexplained O
. O

By O
reappraising O
these O
insightful O
counterexamples O
, O
the O
inferential O
theory O
for O
natural O
language O
presuppositions O
described O
in O
Mercer O
1987 O
, O
1988 O
gives O
a O
simple O
and O
straightforward O
explanation O
for O
the O
presuppositional O
nature O
of O
these O
sentences O
. O

One O
of O
the O
claimed O
benefits O
of O
Tree Method
Adjoining Method
Grammars Method
is O
that O
they Generic
have O
an O
extended OtherScientificTerm
domain OtherScientificTerm
of OtherScientificTerm
locality OtherScientificTerm
-LRB- OtherScientificTerm
EDOL OtherScientificTerm
-RRB- OtherScientificTerm
. O

We O
consider O
how O
this O
can O
be O
exploited O
to O
limit O
the O
need O
for O
feature O
structure O
unification O
during O
parsing O
. O

We O
compare O
two O
wide-coverage O
lexicalized O
grammars O
of O
English O
, O
LEXSYS O
and O
XTAG O
, O
finding O
that O
the O
two O
grammars O
exploit O
EDOL O
in O
different O
ways O
. O

Identity Task
uncertainty Task
is O
a O
pervasive O
problem O
in O
real-world Task
data Task
analysis Task
. O

It O
arises O
whenever O
objects O
are O
not O
labeled O
with O
unique O
identifiers O
or O
when O
those O
identifiers O
may O
not O
be O
perceived O
perfectly O
. O

In O
such O
cases O
, O
two O
observations O
may O
or O
may O
not O
correspond O
to O
the O
same O
object O
. O

In O
this O
paper O
, O
we O
consider O
the O
problem O
in O
the O
context O
of O
citation O
matching O
-- O
the O
problem O
of O
deciding O
which O
citations O
correspond O
to O
the O
same O
publication O
. O

Our O
approach O
is O
based O
on O
the O
use O
of O
a O
relational O
probability O
model O
to O
define O
a O
generative O
model O
for O
the O
domain O
, O
including O
models O
of O
author O
and O
title O
corruption O
and O
a O
probabilistic O
citation O
grammar O
. O

Identity O
uncertainty O
is O
handled O
by O
extending O
standard O
models O
to O
incorporate O
probabilities O
over O
the O
possible O
mappings O
between O
terms O
in O
the O
language O
and O
objects O
in O
the O
domain O
. O

Inference O
is O
based O
on O
Markov O
chain O
Monte O
Carlo O
, O
augmented O
with O
specific O
methods O
for O
generating O
efficient O
proposals O
when O
the O
domain O
contains O
many O
objects O
. O

Results O
on O
several O
citation O
data O
sets O
show O
that O
the O
method O
outperforms O
current O
algorithms O
for O
citation O
matching O
. O

The O
declarative O
, O
relational O
nature O
of O
the O
model O
also O
means O
that O
our O
algorithm O
can O
determine O
object O
characteristics O
such O
as O
author O
names O
by O
combining O
multiple O
citations O
of O
multiple O
papers O
. O

The O
paper O
proposes O
and O
empirically O
motivates O
an O
integration O
of O
supervised Method
learning Method
with O
unsupervised Method
learning Method
to O
deal O
with O
human Task
biases Task
in Task
summarization Task
. O

In O
particular O
, O
we O
explore O
the O
use O
of O
probabilistic O
decision O
tree O
within O
the O
clustering O
framework O
to O
account O
for O
the O
variation O
as O
well O
as O
regularity O
in O
human O
created O
summaries O
. O

The O
corpus O
of O
human O
created O
extracts O
is O
created O
from O
a O
newspaper O
corpus O
and O
used O
as O
a O
test O
set O
. O

We O
build O
probabilistic O
decision O
trees O
of O
different O
flavors O
and O
integrate O
each O
of O
them O
with O
the O
clustering O
framework O
. O

Experiments O
with O
the O
corpus O
demonstrate O
that O
the O
mixture O
of O
the O
two O
paradigms O
generally O
gives O
a O
significant O
boost O
in O
performance O
compared O
to O
cases O
where O
either O
ofthe O
two O
is O
considered O
alone O
. O

In O
this O
study O
, O
we O
propose O
a O
knowledge-independent Method
method Method
for O
aligning O
terms O
and O
thus O
extracting O
translations O
from O
a O
small Material
, Material
domain-specific Material
corpus Material
consisting O
of O
parallel Material
English Material
and Material
Chinese Material
court Material
judgments Material
from O
Hong O
Kong O
. O

With O
a O
sentence-aligned O
corpus O
, O
translation O
equivalences O
are O
suggested O
by O
analysing O
the O
frequency O
profiles O
of O
parallel O
concordances O
. O

The O
method O
overcomes O
the O
limitations O
of O
conventional O
statistical O
methods O
which O
require O
large O
corpora O
to O
be O
effective O
, O
and O
lexical O
approaches O
which O
depend O
on O
existing O
bilingual O
dictionaries O
. O

Pilot O
testing O
on O
a O
parallel O
corpus O
of O
about O
113K O
Chinese O
words O
and O
120K O
English O
words O
gives O
an O
encouraging O
85 O
% O
precision O
and O
45 O
% O
recall O
. O

Future O
work O
includes O
fine-tuning O
the O
algorithm O
upon O
the O
analysis O
of O
the O
errors O
, O
and O
acquiring O
a O
translation O
lexicon O
for O
legal O
terminology O
by O
filtering O
out O
general O
terms O
. O

Sentiment Task
Classification Task
seeks O
to O
identify O
a O
piece O
of O
text O
according O
to O
its O
author O
's O
general O
feeling O
toward O
their O
subject O
, O
be O
it O
positive O
or O
negative O
. O

Traditional O
machine O
learning O
techniques O
have O
been O
applied O
to O
this O
problem O
with O
reasonable O
success O
, O
but O
they O
have O
been O
shown O
to O
work O
well O
only O
when O
there O
is O
a O
good Method
match Method
between Method
the O
training O
and O
test O
data O
with Generic
respect O
to O
topic O
. O

This O
paper O
demonstrates O
that O
match O
with O
respect O
to O
domain O
and O
time O
is O
also O
important O
, O
and O
presents O
preliminary O
experiments O
with O
training O
data O
labeled O
with O
emoticons O
, O
which O
has O
the O
potential O
of O
being O
independent O
of O
domain O
, O
topic O
and O
time O
. O

We O
present O
a O
novel O
algorithm Generic
for O
estimating O
the O
broad O
3D Task
geometric Task
structure Task
of Task
outdoor Task
video Task
scenes Task
. O

Leveraging O
spatio-temporal O
video O
segmentation O
, O
we O
decompose O
a O
dynamic O
scene O
captured O
by O
a O
video O
into O
geometric O
classes O
, O
based Method
on Method
predictions Method
made O
by O
region-classifiers O
that O
are OtherScientificTerm
trained OtherScientificTerm
on O
appearance O
and O
motion O
features O
. OtherScientificTerm

By O
examining O
the O
homogeneity O
of O
the O
prediction O
, O
we O
combine O
predictions O
across O
multiple O
segmentation O
hierarchy O
levels O
alleviating O
the O
need O
to O
determine O
the O
granularity O
a O
priori O
. O

We O
built O
a O
novel O
, O
extensive O
dataset O
on O
geometric O
context O
of O
video O
to O
evaluate O
our O
method O
, O
consisting O
of O
over O
100 O
ground-truth O
annotated O
outdoor O
videos O
with O
over O
20,000 O
frames O
. O

To O
further O
scale O
beyond O
this O
dataset O
, O
we O
propose O
a O
semi-supervised O
learning O
framework O
to O
expand O
the O
pool O
of O
labeled O
data O
with O
high O
confidence O
predictions O
obtained O
from O
unlabeled O
data O
. O

Our O
system O
produces O
an O
accurate O
prediction O
of O
geometric O
context O
of O
video O
achieving O
96 O
% O
accuracy O
across O
main O
geometric O
classes O
. O

This O
paper O
describes O
a O
system Generic
-LRB- O
RAREAS Method
-RRB- O
which O
synthesizes O
marine Task
weather Task
forecasts Task
directly O
from O
formatted Material
weather Material
data Material
. O

Such O
synthesis O
appears O
feasible O
in O
certain O
natural O
sublanguages O
with O
stereotyped O
text O
structure O
. O

RAREAS O
draws O
on O
several O
kinds O
of O
linguistic O
and O
non-linguistic O
knowledge O
and O
mirrors O
a O
forecaster O
's O
apparent O
tendency O
to O
ascribe O
less O
precise O
temporal O
adverbs O
to O
more O
remote O
meteorological O
events O
. O

The O
approach O
can O
easily O
be O
adapted O
to O
synthesize O
bilingual O
or O
multi-lingual O
texts O
. O

When O
people O
use O
natural OtherScientificTerm
language OtherScientificTerm
in O
natural O
settings O
, O
they O
often O
use O
it Generic
ungrammatically O
, O
missing O
out O
or O
repeating O
words O
, O
breaking-off O
and O
restarting O
, O
speaking O
in O
fragments O
, O
etc. O
. O

Their O
human O
listeners O
are O
usually O
able O
to O
cope O
with O
these O
deviations O
with O
little O
difficulty O
. O

If O
a O
computer O
system O
wishes O
to O
accept O
natural O
language O
input O
from O
its O
users O
on O
a O
routine O
basis O
, O
it O
must O
display O
a O
similar O
indifference O
. O

In O
this O
paper O
, O
we O
outline O
a O
set O
of O
parsing O
flexibilities O
that O
such O
a O
system O
should O
provide O
. O

We O
go O
, O
on O
to O
describe O
FlexP O
, O
a O
bottom-up O
pattern-matching O
parser O
that O
we O
have O
designed O
and O
implemented O
to O
provide O
these O
flexibilities O
for O
restricted O
natural O
language O
input O
to O
a O
limited-domain O
computer O
system O
. O

Oral Material
communication Material
is O
ubiquitous O
and O
carries O
important O
information O
yet O
it O
is O
also O
time O
consuming O
